Day;USA;Spain;Italy;France;Germany;UK;Iran;Turkey;Belgium;Netherlands;Canada;Switzerland;Brazil;Russia;Portugal;Austria;Israel;Sweden;Ireland;S. Korea;India;Peru;Chile;Japan;Ecuador;Poland;Romania;Norway;Denmark;Australia;Czechia;Pakistan;Saudi Arabia;Philippines;Mexico;Malaysia;Indonesia;UAE;Serbia;Panama;Qatar;Ukraine;Luxembourg;Dominican Republic;Belarus;Singapore;Finland;Colombia;Thailand;South Africa;Argentina;Egypt;Greece;Algeria;Moldova;Morocco;Iceland;Croatia;Bahrain;Hungary;Iraq;Estonia;New Zealand;Kuwait;Slovenia;Kazakhstan;Azerbaijan;Uzbekistan;Bosnia and Herzegovina;Lithuania;Armenia;Hong Kong;Bangladesh;North Macedonia;Cameroon;Slovakia;Oman;Cuba;Tunisia;Afghanistan;Bulgaria;Cyprus;Latvia;Andorra;Lebanon;Ghana;Ivory Coast;Costa Rica;Niger;Burkina Faso;Uruguay;Albania;Channel Islands;Kyrgyzstan;Honduras;Taiwan;Malta;Jordan;Réunion;San Marino;Djibouti;Guinea;Bolivia;Nigeria;Mauritius;Palestine;Senegal;Georgia;Montenegro;Vietnam;Isle of Man;DRC;Sri Lanka;Mayotte;Kenya;Venezuela;Faeroe Islands;Guatemala;Paraguay;Martinique;El Salvador;Guadeloupe;Mali;Brunei ;Gibraltar;Rwanda;Cambodia;Trinidad and Tobago;Madagascar;Monaco;Aruba;French Guiana;Ethiopia;Liechtenstein;Togo;Jamaica;Barbados;Myanmar;Congo;Somalia;Liberia;Bermuda;Gabon;French Polynesia;Cayman Islands;Uganda;Tanzania;Sint Maarten;Bahamas;Guyana;Zambia;Macao;Equatorial Guinea;Haiti;Guinea-Bissau;Benin;Eritrea;Sudan;Saint Martin;Mongolia;Syria;Mozambique;Libya;Antigua and Barbuda;Chad;Maldives;Angola;Laos;Belize;New Caledonia;Zimbabwe;Malawi;Nepal;Dominica;Fiji;Namibia;Saint Lucia;Eswatini;Curaçao;Grenada;Botswana;Saint Kitts and Nevis;St. Vincent Grenadines;CAR;Falkland Islands;Greenland;Montserrat;Seychelles;Sierra Leone;Cabo Verde;Suriname;Turks and Caicos;Gambia;Nicaragua;Vatican City;Mauritania;St. Barth;Timor-Leste;Western Sahara;Burundi;Bhutan;Sao Tome and Principe;South Sudan;Anguilla;British Virgin Islands;Caribbean Netherlands;Papua New Guinea;Saint Pierre Miquelon;Yemen;China
Mar 20;5632;3494;5986;1617;4528;714;1237;311;462;534;214;1393;330;54;234;470;28;200;126;87;55;29;92;64;166;70;31;169;104;172;139;47;70;13;46;130;60;0;32;63;10;15;149;38;18;40;50;37;50;52;30;29;31;4;17;23;79;20;19;12;16;16;24;11;22;8;0;10;25;21;14;48;2;26;14;13;0;10;15;2;20;8;25;1;20;5;0;26;0;7;31;6;1;3;12;27;11;15;10;7;0;1;1;0;5;1;11;4;1;6;1;4;13;3;0;23;8;3;5;9;0;18;0;5;0;6;14;0;0;1;0;0;2;0;8;4;1;0;0;0;0;0;1;5;0;0;0;0;1;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;41
Mar 21;4848;3925;6557;1847;2516;1035;966;277;558;637;241;1248;208;53;260;343;178;131;102;147;83;55;103;47;106;111;59;205;71;144;162;144;48;77;39;153;81;13;36;45;11;6;186;40;7;47;73;51;89;38;0;9;35;45;14;10;64;76;12;18;6;23;0;17;42;2;9;8;4;30;24;18;4;9;13;41;4;0;6;0;36;9;13;13;53;5;5;4;0;24;0;6;20;8;0;18;9;16;9;9;0;0;3;10;2;5;9;5;2;3;0;5;4;4;0;5;12;5;4;5;2;5;0;5;0;0;2;40;0;7;0;3;0;9;7;0;8;0;0;0;1;0;1;4;0;0;0;0;0;3;0;2;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46
Mar 22;9400;3272;5560;1559;2509;665;1028;289;586;573;142;611;368;61;320;590;188;164;121;98;64;45;95;47;257;98;66;221;69;537;125;131;119;73;48;123;64;0;51;68;13;26;128;90;0;23;103;35;188;34;108;33;94;62;14;19;95;48;24;28;19;20;50;12;31;6;12;2;33;44;34;44;3;30;0;7;3;14;15;16;24;11;15;25;18;2;0;17;1;11;48;13;0;0;2;16;17;12;17;15;0;0;5;8;14;6;11;5;5;19;3;7;5;0;8;0;23;2;0;7;0;2;0;5;5;2;31;1;0;5;4;0;2;0;0;0;0;0;0;0;0;4;0;3;0;0;6;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
Mar 23;10311;6368;4789;3838;4183;967;1411;293;342;545;621;1321;378;71;460;892;371;112;219;64;103;32;114;27;192;115;143;240;65;278;116;99;51;82;65;212;65;45;27;32;7;0;77;43;5;54;74;46;122;128;35;39;71;29;15;28;20;61;43;36;33;26;0;1;28;2;7;3;10;36;41;39;6;21;16;1;11;5;14;0;14;21;41;20;19;4;11;24;1;24;4;15;4;2;4;26;17;15;7;12;2;2;3;10;8;0;12;7;6;10;8;6;15;13;1;14;3;1;0;9;0;4;0;3;0;17;3;1;9;0;0;2;0;14;2;0;3;0;1;0;0;0;1;0;2;8;0;1;0;1;0;3;3;4;0;4;0;0;3;0;0;0;0;2;1;0;1;0;0;4;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78
Mar 24;11166;6922;5249;2448;3935;1427;1762;343;526;811;701;1082;323;57;302;809;488;253;204;76;37;21;176;65;101;152;218;241;131;430;158;97;205;90;51;106;107;50;54;98;25;29;224;67;0;49;92;101;106;152;86;36;48;34;16;27;60;67;15;20;50;17;103;2;38;10;15;4;32;30;14;30;6;12;10;18;18;8;25;34;17;8;17;31;51;26;48;19;0;15;27;19;0;26;0;21;3;27;23;0;0;0;2;4;6;1;7;9;20;11;10;9;5;12;9;0;4;1;5;4;2;11;0;13;0;4;4;6;5;0;8;3;1;0;2;2;1;1;0;0;0;0;0;7;1;0;0;0;1;-15;0;4;0;1;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;2;0;0;0;5;1;3;0;0;2;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47
Mar 25;13451;7457;5210;2929;4332;1452;2206;561;668;852;617;1020;307;163;633;305;439;227;235;100;121;64;220;114;129;150;112;218;133;359;260;91;133;84;38;172;104;85;81;115;11;43;234;80;5;73;88;92;107;155;115;54;78;38;24;55;89;60;27;39;30;35;78;4;48;9;6;10;8;65;16;24;0;29;9;12;15;9;59;10;24;8;24;24;15;15;7;24;4;32;28;23;10;2;22;19;19;18;17;21;8;0;3;7;6;11;13;5;6;14;0;3;0;0;3;22;10;3;10;9;4;0;0;5;11;1;5;3;2;8;2;5;0;0;3;5;0;0;0;0;0;1;0;0;2;5;1;1;0;0;9;2;0;1;0;0;3;0;3;0;4;2;0;0;0;0;0;1;1;4;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67
Mar 26;17388;8271;6203;3922;6615;2129;2389;1196;1298;1019;634;914;431;182;549;1321;324;314;255;104;70;100;164;80;192;170;123;288;153;374;271;138;112;71;70;235;103;0;73;116;12;51;120;96;0;52;78;21;111;218;87;39;71;65;28;50;65;53;39;35;36;134;85;13;34;32;29;15;15;25;25;43;5;24;0;10;10;10;24;10;22;14;23;36;35;64;16;30;3;6;21;28;20;0;15;17;5;40;24;0;0;0;29;14;33;15;6;4;16;5;3;3;4;0;3;1;8;1;4;15;4;0;2;5;9;9;2;5;4;2;9;0;0;5;1;0;6;2;0;1;0;8;1;5;0;0;0;0;4;0;4;2;3;0;0;0;2;0;0;1;0;2;0;4;0;0;1;3;0;0;0;0;0;0;0;1;0;2;1;6;0;0;0;0;0;0;4;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;55
Mar 27;18743;7933;5909;3809;6933;2885;2926;2069;1049;1172;714;1117;432;196;724;788;342;229;302;91;160;55;304;112;224;168;263;399;169;328;354;172;92;96;110;130;153;72;71;112;13;114;152;93;8;49;83;48;91;243;0;41;74;42;22;70;88;91;8;39;76;37;0;17;70;37;43;13;46;59;39;65;4;18;16;43;22;13;30;16;29;16;36;43;23;5;5;32;0;28;0;12;22;14;1;15;5;23;10;15;1;4;0;5;13;5;14;4;13;10;3;0;0;14;0;6;4;3;11;12;0;0;7;1;20;4;1;1;3;9;5;0;4;0;1;0;2;3;0;1;0;2;0;0;0;9;0;0;1;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;0;1;0;0;0;0;3;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;54
Mar 28;19452;7516;5974;4611;6824;2546;3076;1704;1850;1159;898;1148;487;228;902;574;584;378;294;146;100;36;299;194;196;249;160;244;155;257;352;122;99;272;132;159;109;63;131;115;28;46;226;138;0;70;126;69;109;17;156;40;95;45;32;57;73;71;10;43;48;70;146;10;52;78;17;16;41;36;78;41;0;22;0;23;21;39;51;0;38;17;25;41;21;4;0;32;0;27;66;11;9;0;27;16;10;11;38;1;2;0;13;27;8;13;11;7;2;11;3;14;7;13;7;6;11;6;4;0;6;29;7;5;1;6;0;10;0;1;13;0;0;0;0;4;0;0;0;0;0;0;0;0;0;7;1;3;0;3;6;0;0;0;0;0;0;2;0;1;0;1;2;0;0;0;1;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;45
Mar 29;20065;6875;5217;2599;4740;2433;2901;1815;1702;1104;665;753;352;270;792;517;628;253;200;105;37;181;230;173;101;224;363;269;194;528;186;102;96;343;131;150;130;102;82;88;44;119;119;140;0;42;73;94;143;93;75;33;95;57;32;77;57;56;23;65;41;34;0;20;46;56;27;40;45;66;17;82;0;18;48;22;15;20;34;10;15;35;42;26;26;11;64;19;8;15;0;15;11;26;15;15;2;13;0;0;4;8;7;14;5;5;12;1;1;20;10;16;4;0;4;0;4;0;3;0;5;4;0;6;9;10;4;2;13;3;4;15;5;0;0;2;7;2;15;0;0;5;0;0;4;3;0;0;4;0;1;3;0;7;0;0;6;1;0;0;4;0;5;0;0;1;2;0;0;0;0;0;0;0;0;3;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Mar 30;20732;7846;4050;4376;4450;2619;3186;1610;1063;884;1128;1093;374;302;446;830;448;328;295;78;227;98;310;87;42;193;294;161;182;297;184;120;154;128;145;156;129;41;44;86;59;73;38;42;58;35;112;96;136;46;0;47;56;73;35;77;66;77;16;39;83;36;75;11;26;18;64;5;45;31;58;41;1;26;0;22;12;31;50;50;13;16;29;36;8;0;3;16;9;24;16;11;33;10;29;8;5;9;41;6;0;6;16;20;21;8;20;12;6;10;7;0;5;19;8;16;9;2;5;0;6;0;7;1;4;0;4;5;4;3;0;0;2;6;5;4;0;4;0;0;0;5;0;6;0;0;5;0;0;0;6;1;0;0;6;0;3;0;7;0;1;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;3;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;79
Mar 31;24914;7967;4053;7578;4923;3009;3110;2704;876;845;1164;683;1087;501;1035;562;663;407;325;125;146;115;289;225;336;256;136;196;283;303;307;221;110;538;101;140;114;53;115;106;88;97;190;208;0;47;66;108;127;27;234;54;102;132;55;61;49;77;52;45;64;30;58;23;46;41;25;23;52;46;50;32;2;44;54;27;13;16;32;4;40;32;22;6;17;9;11;17;7;15;18;20;0;13;2;16;13;6;23;6;12;0;10;4;15;2;13;7;18;8;11;17;21;12;9;0;1;2;1;35;2;8;3;2;0;5;2;4;14;3;5;8;3;6;4;2;1;1;0;2;0;5;9;1;2;11;0;0;0;4;1;3;3;0;0;3;0;1;3;0;0;0;2;0;2;1;0;1;0;1;1;0;0;0;0;0;4;0;0;0;1;1;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;36
Apr 01;26655;8195;4782;4861;6173;4324;2988;2148;1189;1019;1119;1163;1163;440;808;531;734;512;212;101;601;258;293;206;456;243;215;236;247;285;281;180;157;227;121;142;149;150;160;136;54;149;141;175;11;74;28;159;120;27;79;69;101;131;70;37;85;96;2;33;34;34;61;28;39;37;61;9;39;44;39;51;3;25;40;37;18;26;29;63;23;58;48;14;16;34;11;28;40;21;12;16;31;4;31;7;19;4;34;0;3;8;8;39;18;15;15;7;14;6;8;11;3;7;22;9;4;1;4;7;1;11;3;2;12;7;0;3;0;3;0;0;3;4;2;6;11;1;3;0;3;0;2;0;8;0;1;10;7;7;0;0;0;1;1;4;0;0;1;2;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
Apr 02;30107;7947;4668;2116;6813;4244;2875;2456;1384;1083;1552;1059;1164;771;783;418;765;621;402;89;545;91;373;233;405;392;278;270;279;266;269;303;165;322;163;208;113;210;111;158;114;103;168;96;141;49;72;96;104;82;132;86;129;139;82;54;99;48;74;60;44;79;89;25;56;55;41;24;74;68;92;36;2;30;73;26;21;21;32;36;35;36;12;38;15;9;4;21;24;6;0;18;21;5;47;10;8;21;27;9;7;22;8;10;8;27;5;17;21;15;27;25;5;15;29;2;4;8;8;3;8;3;5;2;7;2;1;4;2;5;5;0;0;3;3;3;1;4;0;0;0;3;3;0;6;1;0;2;3;0;3;0;0;0;0;0;7;1;0;0;6;0;1;2;1;0;0;0;0;2;1;0;1;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;-1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;31
Apr 03;32454;7134;4585;23060;6365;4450;2715;2786;1422;1026;1092;779;1150;601;852;395;571;563;424;86;516;181;333;318;205;437;445;223;371;140;332;265;154;385;132;217;196;240;305;198;126;175;125;108;47;65;97;106;103;43;88;120;69;185;86;83;45;68;29;38;48;103;71;75;37;29;43;22;46;47;73;43;5;46;203;24;21;36;40;8;28;40;35;11;14;1;24;20;22;14;36;27;39;14;3;9;6;11;13;6;9;21;9;26;17;33;12;21;30;6;19;14;8;12;12;7;2;3;15;5;5;2;3;1;7;5;4;4;11;4;2;6;6;0;1;6;5;0;0;2;1;0;0;2;1;3;0;5;0;4;0;1;1;2;6;3;0;2;0;0;0;0;6;6;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;5;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
Apr 04;34196;6969;4805;7788;4933;3735;2560;3013;1661;904;1537;899;1166;582;638;257;423;312;331;94;529;151;424;204;97;244;430;180;320;96;282;132;140;76;178;150;106;241;148;128;250;153;117;90;89;75;267;139;89;80;98;85;60;80;161;128;53;47;16;55;58;78;82;62;43;67;78;39;45;75;34;17;9;53;46;21;25;19;58;28;18;30;16;27;12;0;27;19;24;16;14;29;30;14;42;7;11;13;13;8;1;38;7;4;10;23;12;7;27;1;12;6;7;6;4;2;2;11;4;2;10;4;2;1;3;13;0;5;0;2;2;4;3;2;1;0;1;1;0;0;3;2;0;1;6;0;0;0;4;0;0;2;0;2;3;0;7;0;2;0;0;0;1;0;1;0;2;0;0;-1;0;1;3;0;5;0;1;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
Apr 05;25400;5478;4316;2886;4031;5903;2483;3135;1260;1224;1600;595;894;658;754;270;579;387;390;81;701;535;310;515;181;475;251;137;292;200;115;339;223;152;202;179;181;294;284;0;279;83;75;167;122;120;45;79;102;70;103;103;62;69;112;102;69;56;12;55;83;58;89;77;20;53;63;76;30;40;52;29;18;72;95;14;21;32;21;40;28;20;24;35;7;9;16;19;40;27;6;28;47;3;4;8;14;22;10;7;9;10;18;18;31;20;3;12;13;1;1;0;10;13;16;4;0;9;8;4;6;1;4;0;5;2;0;1;2;7;0;7;5;0;3;5;4;0;23;0;3;0;0;1;4;4;2;2;1;1;0;0;0;1;0;6;0;2;8;0;3;0;0;0;0;0;4;1;1;1;0;0;0;0;0;2;0;0;0;0;2;1;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
Apr 06;31240;5029;3599;5171;3252;3802;2274;3148;1123;952;1155;557;929;954;452;246;474;376;370;47;489;280;344;252;101;311;193;178;312;145;235;609;203;414;253;131;218;277;292;299;228;11;39;83;138;66;249;94;51;31;74;149;20;103;101;99;76;40;56;11;70;11;67;109;24;78;57;115;20;32;11;24;35;15;8;49;33;30;22;18;18;19;9;24;14;0;62;13;69;19;9;16;14;69;30;10;14;4;5;11;31;7;26;6;17;17;4;14;19;4;12;7;2;17;16;6;2;0;9;2;7;4;2;0;6;1;0;1;10;4;7;4;1;0;14;1;4;1;0;0;1;2;3;1;0;0;2;12;4;7;0;0;0;3;0;4;2;0;0;1;0;0;1;0;0;0;2;1;2;0;1;1;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;32
Apr 07;33502;5267;3039;11059;4288;3634;2089;3892;1380;777;1230;596;1851;1154;712;342;344;487;345;47;573;393;301;351;248;435;360;221;390;93;195;269;190;104;296;170;247;283;247;0;225;143;127;128;161;106;132;201;38;63;87;128;77;45;91;64;24;60;55;73;91;41;54;78;38;35;76;63;90;37;20;21;41;29;27;47;40;46;27;56;28;29;6;20;7;73;26;16;25;20;9;6;12;12;7;3;52;4;9;2;0;16;11;16;24;7;11;8;8;6;11;19;7;7;14;1;1;7;2;1;9;0;9;0;4;0;1;2;6;2;3;5;8;1;7;4;3;0;0;1;0;0;6;5;6;0;0;3;0;2;0;0;0;1;15;0;0;2;0;0;0;0;1;4;1;0;1;2;0;0;1;3;0;0;1;0;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;62
Apr 08;31997;6278;3836;3881;5633;5491;1997;4117;1209;969;1541;1027;2154;1175;699;303;156;726;365;53;565;1388;430;410;455;357;344;-44;331;64;295;228;137;106;346;156;218;300;219;428;153;206;64;155;205;142;179;274;111;96;80;110;52;104;118;91;30;61;12;78;80;36;50;112;32;30;105;25;40;32;28;25;54;18;45;101;48;61;5;21;16;32;29;19;28;26;35;19;64;30;32;17;16;42;7;3;6;5;4;29;45;20;16;22;5;2;7;15;7;0;8;0;4;13;7;1;0;10;4;2;15;2;3;0;7;5;2;0;5;2;3;6;3;0;5;0;0;0;0;4;17;0;4;4;0;1;1;0;7;4;0;1;2;2;0;0;2;0;0;1;0;7;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63
Apr 09;33606;5002;4204;4799;4939;4344;1634;4056;1580;1213;1327;771;1957;1459;815;302;564;722;500;39;809;914;426;680;515;370;441;177;233;100;257;226;355;206;396;109;337;331;201;224;166;224;81;238;420;287;118;169;54;89;99;139;71;94;115;99;32;64;64;85;30;22;29;55;33;54;104;37;54;43;40;13;112;46;73;19;38;58;15;40;25;38;12;19;6;65;60;37;68;29;0;9;10;10;31;1;38;14;0;25;5;30;54;12;41;0;6;7;4;4;32;0;1;0;5;4;0;8;5;0;10;2;15;0;3;3;2;2;0;3;5;0;1;0;3;0;3;1;15;0;0;9;10;0;0;0;0;3;1;0;0;0;0;3;3;0;0;1;0;0;0;0;3;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;7;0;4;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;42
Apr 10;33752;5051;3951;7120;3936;8681;1972;4747;1684;1335;1383;500;1644;1786;1516;316;440;544;1515;27;875;641;529;658;2196;380;265;95;184;86;163;206;364;119;260;118;219;370;238;222;136;311;108;271;495;198;164;250;50;69;81;95;56;95;149;74;27;88;38;210;47;51;44;83;36;31;65;42;43;44;16;16;94;48;17;14;27;49;28;37;17;31;23;18;27;0;36;19;28;5;17;7;37;18;39;2;13;0;20;11;10;18;4;17;4;4;15;16;5;2;11;43;0;7;5;4;0;31;5;1;14;0;13;1;4;5;0;0;0;6;4;0;9;1;3;0;1;4;0;9;6;0;0;0;0;0;7;7;1;0;1;0;0;1;0;9;1;2;0;0;0;3;0;2;0;0;0;0;1;0;2;1;0;1;1;0;1;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;46
Apr 11;30003;4754;4694;4785;3281;5233;1837;5138;1351;1316;1170;556;1173;1667;515;246;335;466;839;30;846;951;426;743;96;401;523;95;177;65;170;316;382;233;403;184;330;376;275;260;216;308;47;139;245;191;136;236;45;25;167;145;70;64;122;97;14;39;115;120;39;46;29;161;28;53;67;143;45;27;30;11;58;49;0;13;62;56;14;34;26;21;18;0;10;30;53;19;53;36;21;17;9;41;10;3;20;9;6;12;37;38;7;13;1;1;13;8;6;1;25;0;8;5;2;0;0;11;4;0;1;0;0;0;2;2;1;3;9;2;6;3;4;0;0;6;1;11;0;0;11;0;2;0;8;0;0;0;4;8;0;0;0;2;2;0;0;2;0;0;6;0;1;0;0;0;0;2;3;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;5;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;99
Apr 12;27421;3804;4092;2937;2402;5288;1657;4789;1629;1174;1065;308;1230;2186;598;139;402;332;727;32;759;671;286;622;209;318;310;116;178;10;89;219;429;220;375;153;399;387;250;166;251;266;11;208;352;233;69;67;33;145;0;126;33;89;102;116;12;66;96;100;34;5;18;80;17;86;40;98;63;27;46;4;139;68;0;14;53;49;22;52;14;17;21;37;11;158;41;18;38;13;18;13;24;38;1;3;8;8;1;0;27;0;25;5;5;22;2;15;9;4;2;11;12;0;6;6;0;18;1;0;7;0;18;0;0;6;2;1;4;1;0;0;2;0;0;3;3;3;0;4;2;9;3;2;0;1;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;1;0;0;7;1;0;1;1;0;0;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;108
Apr 13;26641;3268;3153;4188;2218;4342;1617;4093;942;964;1297;273;1238;2558;349;96;441;465;992;25;1248;2265;312;248;63;260;333;78;144;46;68;266;472;284;442;134;316;398;424;72;252;325;11;200;341;386;90;76;28;99;135;125;31;69;50;102;10;50;225;48;26;23;19;66;7;140;50;133;28;9;26;5;182;26;28;27;128;57;19;58;10;29;4;8;2;0;52;17;19;18;-29;21;5;42;4;5;6;2;2;15;84;69;30;20;0;18;11;15;2;3;14;1;7;11;11;8;0;1;13;2;12;2;18;0;0;1;0;0;0;0;0;0;3;0;1;1;1;21;0;35;9;0;8;2;1;0;17;0;3;2;2;0;0;7;0;0;0;10;0;1;0;0;1;2;5;0;0;0;4;0;3;3;2;0;0;0;0;1;0;0;0;0;0;3;0;0;2;0;0;2;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;89
